sector,context,cadence,time_spacecraft_btjd,quaternion_rows,finite_fom_rows,minimum_fom,finite_guide_count_rows,minimum_guides_used
32,6,4163676,2191.2683904678165,10,10,236.0,10,198.0
32,6,4163677,2191.268621949195,10,10,236.0,10,199.0
32,6,4163678,2191.268853430574,10,10,236.0,10,199.0
32,6,4163679,2191.2690849119526,10,10,236.0,10,198.0
32,6,4163680,2191.2693163933313,10,10,236.0,10,199.0
32,6,4163681,2191.26954787471,10,10,236.0,10,199.0
32,6,4163682,2191.2697793560887,10,10,236.0,10,199.0
32,6,4163683,2191.2700108374675,10,10,236.0,10,199.0
32,6,4163684,2191.270242318846,10,10,236.0,10,199.0
32,6,4163685,2191.2704738002244,10,10,236.0,10,199.0
32,6,4163686,2191.2707052816036,10,10,252.0,10,200.0
32,6,4163687,2191.2709367629827,10,10,236.0,10,199.0
32,6,4163688,2191.271168244362,10,10,236.0,10,198.0
32,6,4163689,2191.271399725741,10,10,236.0,10,199.0
32,6,4163690,2191.2716312071193,10,10,236.0,10,199.0
32,6,4163691,2191.2718626884985,10,10,236.0,10,199.0
32,6,4163692,2191.2720941698767,10,10,236.0,10,199.0
32,6,4163693,2191.272325651256,10,10,236.0,10,199.0
32,6,4163694,2191.272557132634,10,10,236.0,10,199.0
32,6,4163695,2191.2727886140133,10,10,236.0,10,199.0
32,6,4163696,2191.2730200953915,10,10,236.0,10,199.0
32,6,4163697,2191.2732515767707,10,10,236.0,10,199.0
32,6,4163698,2191.273483058149,10,10,236.0,10,199.0
32,6,4163699,2191.273714539528,10,10,236.0,10,198.0
32,6,4163700,2191.2739460209064,10,10,236.0,10,198.0
32,6,4163701,2191.2741775022855,10,10,236.0,10,199.0
32,6,4163702,2191.2744089836638,10,10,236.0,10,199.0
32,6,4163703,2191.2746404650425,10,10,236.0,10,199.0
32,6,4163704,2191.274871946421,10,10,236.0,10,199.0
32,6,4163705,2191.2751034278,10,10,236.0,10,199.0
32,6,4163706,2191.2753349091786,10,10,236.0,10,198.0
32,6,4163707,2191.2755663905577,10,10,236.0,10,199.0
32,6,4163708,2191.2757978719374,10,10,236.0,10,198.0
32,6,4163709,2191.276029353316,10,10,236.0,10,198.0
32,6,4163710,2191.2762608346948,10,10,236.0,10,198.0
32,6,4163711,2191.2764923160735,10,10,236.0,10,199.0
32,6,4163712,2191.276723797452,10,10,236.0,10,199.0
32,6,4163713,2191.276955278832,10,10,236.0,10,199.0
32,6,4163714,2191.27718676021,10,10,236.0,10,199.0
32,6,4163715,2191.277418241589,10,10,236.0,10,199.0
